0.16363577621891778, 73.37989659035782
0.12739432268382167, 49.27318897158375
0.08745476164514354, 32.44336490926821
0.29713745709820394, 99.94249850682036
0.12739432268382167, 18.48656547495409
0.43206148701732605, 122.38369353975759
0.5467597135899389, 144.3880145842138
0.6088879196501047, 162.44827594440426
0.7238251008614114, 181.78653037542176
0.826336640860684, 215.0776585290887
0.7952725378306011, 198.1096394776617
0.9491810482978282, 236.86684904531228
0.9960797752750645, 260.4404991296749
1.0951606093902457, 286.37416321778414
1.132539942157214, 306.9303668259278
1.266882102014585, 326.5907283836698
1.3092422425101526, 350.25829739267135
1.4405586780464112, 373.6754159359691
1.5201016085325314, 394.4767185041391
1.5452487395568841, 411.81544399884984
1.7243716193667122, 431.2164104313987
1.7815578090357285, 452.0246699569494
1.8980481953985384, 468.9807627957238
2.342503823367416, 476.21756569827176
2.8299712863010207, 461.84337175614235
3.3425289862973866, 457.701547179567
3.8550866862937507, 456.8875831660299
4.367644386290117, 457.0754210153077
4.8802020862864826, 458.8285742752338
5.392759786282847, 458.64073642595594
5.905317486279213, 460.26866445303017
6.4178751862755785, 460.89479061728946
6.930432886271943, 461.33307893227095
7.442990586268309, 462.27226817865994
7.9555482862646745, 461.70875463082655
8.468105986261039, 462.20965556223393
8.980663686257405, 463.08623219219703
9.49322138625377, 462.6479438772154
10.005779086250136, 462.8357817264933
10.5183367862465, 462.71055649364143
11.030894486242865, 462.77316911006733
11.543452186239232, 462.4601060279377
12.056009886235596, 462.0844303293821
12.56856758623196, 462.33488079508584
13.081125286228328, 461.70875463082655
13.593682986224692, 461.45830416512285
14.106240686221057, 461.08262846656726
14.618798386217424, 460.70695276801166
15.131356086213788, 460.0182139873264
15.643913786210152, 459.2668625902153
16.15647148620652, 458.95379950808564
16.669029186202884, 457.701547179567
17.18158688619925, 457.6389345631411
17.694144586195616, 456.6997453167521
18.20670228619198, 455.885781303215
18.719259986188344, 455.5727182210854
19.231817686184712, 454.7587542075483
19.744375386181076, 454.25785327614085
20.25693308617744, 453.5065018790297
20.722894631628684, 451.3359311762641
2.0370370370370363, 479.56204379562047
