time [hr],hardness,hardness error
0.001,476.52173913043487,9.34691554746189
0.0268731992208742,482.9148645572502,3.2604142954700706
0.6203976685485497,465.173457773731,18.477805599817884
2.980887251946192,450.4331891645801,20.652173913043498
6.264099373546381,422.4097427725928,35.00045526974736
16.393047069069922,407.21830184384254,9.347826086956559
2012.171166501243,398.86979285226505,14.998634190758025
