time [hr],hardness,hardness error
0.0010343313446639,456.9574322786252,7.174368313225614
0.0255464079381382,463.1308900523561,7.824265877532412
15.848931924611142,453.0869565217392,6.304347826086996
1945.3835338955732,439.7384475301617,4.78215342590488
