time [hr],hardness,hardness error
0.001,484.3478260869566,12.825631686774386
0.0255464079381382,483.1308900523561,5.870020487138618
0.6309573444801942,468.2173913043479,9.129979512861325
3.0316243919534407,474.9988618256317,11.739585704529986
6.056182485296104,477.1914409287504,13.044388800364175
16.11869371365544,475.6961074436604,14.346460277714527
1945.3835338955732,402.7819257910312,6.5226496699294785
