743.9688715953307, 1.355018587360595
770.4280155642023, 1.392193308550186
792.2178988326848, 1.1338289962825279
815.5642023346303, 1.2620817843866172
838.1322957198444, 1.284386617100372
859.1439688715952, 1.1449814126394053
882.4902723735408, 1.1208178438661711
909.727626459144, 1.171003717472119
933.852140077821, 1.1208178438661711
958.7548638132296, 1.1858736059479553
985.2140077821011, 1.1338289962825279
1010.1167315175097, 1.1672862453531598
1037.3540856031127, 1.1412639405204463
1059.9221789883268, 1.150557620817844
1084.8249027237352, 1.1040892193308551
1108.9494163424124, 1.1561338289962828
1134.6303501945524, 1.1226765799256506
1159.5330739299611, 0.9888475836431228
1181.3229571984434, 1.0929368029739779
1212.4513618677042, 1.0873605947955391
1235.7976653696496, 1.0074349442379185
1257.5875486381324, 1.079925650557621
1286.3813229571983, 0.8996282527881042
1312.0622568093386, 0.9460966542750929
1333.8521400778209, 0.808550185873606
1355.6420233463034, 0.9349442379182157
1385.9922178988327, 0.7453531598513011
1403.1128404669262, 0.7862453531598514
1439.6887159533073, 0.23605947955390327
1464.591439688716, 0.08550185873605942
1488.7159533073927, 0.06505576208178421
